-0.810000	0.239420
-0.805000	0.239904
-0.800000	0.240385
-0.795000	0.240865
-0.790000	0.241343
-0.785000	0.241818
-0.780000	0.242292
-0.775000	0.242763
-0.770000	0.243233
-0.765000	0.243700
-0.760000	0.244165
-0.755000	0.244628
-0.750000	0.245088
-0.745000	0.245547
-0.740000	0.246003
-0.735000	0.246457
-0.730000	0.246909
-0.725000	0.247358
-0.720000	0.247805
-0.715000	0.248250
-0.710000	0.248693
-0.705000	0.249133
-0.700000	0.249571
-0.695000	0.250006
-0.690000	0.250440
-0.685000	0.250871
-0.680000	0.251299
-0.675000	0.251725
-0.670000	0.252148
-0.665000	0.252570
-0.660000	0.252988
-0.655000	0.253404
-0.650000	0.253818
-0.645000	0.254229
-0.640000	0.254638
-0.635000	0.255044
-0.630000	0.255448
-0.625000	0.255849
-0.620000	0.256247
-0.615000	0.256643
-0.610000	0.257037
-0.605000	0.257427
-0.600000	0.257815
-0.595000	0.258201
-0.590000	0.258583
-0.585000	0.258963
-0.580000	0.259341
-0.575000	0.259716
-0.570000	0.260088
-0.565000	0.260457
-0.560000	0.260823
-0.555000	0.261187
-0.550000	0.261548
-0.545000	0.261906
-0.540000	0.262262
-0.535000	0.262614
-0.530000	0.262964
-0.525000	0.263311
-0.520000	0.263655
-0.515000	0.263997
-0.510000	0.264335
-0.505000	0.264671
-0.500000	0.265004
-0.495000	0.265333
-0.490000	0.265660
-0.485000	0.265984
-0.480000	0.266305
-0.475000	0.266623
-0.470000	0.266938
-0.465000	0.267251
-0.460000	0.267560
-0.455000	0.267866
-0.450000	0.268169
-0.445000	0.268469
-0.440000	0.268767
-0.435000	0.269061
-0.430000	0.269352
-0.425000	0.269640
-0.420000	0.269925
-0.415000	0.270207
-0.410000	0.270485
-0.405000	0.270761
-0.400000	0.271034
-0.395000	0.271303
-0.390000	0.271570
-0.385000	0.271833
-0.380000	0.272093
-0.375000	0.272350
-0.370000	0.272603
-0.365000	0.272854
-0.360000	0.273101
-0.355000	0.273346
-0.350000	0.273587
-0.345000	0.273824
-0.340000	0.274059
-0.335000	0.274290
-0.330000	0.274518
-0.325000	0.274743
-0.320000	0.274965
-0.315000	0.275183
-0.310000	0.275398
-0.305000	0.275610
-0.300000	0.275819
-0.295000	0.276024
-0.290000	0.276226
-0.285000	0.276424
-0.280000	0.276620
-0.275000	0.276812
-0.270000	0.277000
-0.265000	0.277185
-0.260000	0.277367
-0.255000	0.277546
-0.250000	0.277721
-0.245000	0.277893
-0.240000	0.278062
-0.235000	0.278227
-0.230000	0.278389
-0.225000	0.278547
-0.220000	0.278702
-0.215000	0.278854
-0.210000	0.279002
-0.205000	0.279147
-0.200000	0.279288
-0.195000	0.279426
-0.190000	0.279560
-0.185000	0.279691
-0.180000	0.279819
-0.175000	0.279943
-0.170000	0.280064
-0.165000	0.280181
-0.160000	0.280295
-0.155000	0.280406
-0.150000	0.280512
-0.145000	0.280616
-0.140000	0.280716
-0.135000	0.280812
-0.130000	0.280905
-0.125000	0.280995
-0.120000	0.281081
-0.115000	0.281164
-0.110000	0.281243
-0.105000	0.281318
-0.100000	0.281390
-0.095000	0.281459
-0.090000	0.281524
-0.085000	0.281586
-0.080000	0.281644
-0.075000	0.281698
-0.070000	0.281749
-0.065000	0.281797
-0.060000	0.281841
-0.055000	0.281882
-0.050000	0.281919
-0.045000	0.281952
-0.040000	0.281982
-0.035000	0.282008
-0.030000	0.282031
-0.025000	0.282051
-0.020000	0.282067
-0.015000	0.282079
-0.010000	0.282088
-0.005000	0.282093
0.000000	0.282095
0.005000	0.282093
0.010000	0.282088
0.015000	0.282079
0.020000	0.282067
0.025000	0.282051
0.030000	0.282031
0.035000	0.282008
0.040000	0.281982
0.045000	0.281952
0.050000	0.281919
0.055000	0.281882
0.060000	0.281841
0.065000	0.281797
0.070000	0.281749
0.075000	0.281698
0.080000	0.281644
0.085000	0.281586
0.090000	0.281524
0.095000	0.281459
0.100000	0.281390
0.105000	0.281318
0.110000	0.281243
0.115000	0.281164
0.120000	0.281081
0.125000	0.280995
0.130000	0.280905
0.135000	0.280812
0.140000	0.280716
0.145000	0.280616
0.150000	0.280512
0.155000	0.280406
0.160000	0.280295
0.165000	0.280181
0.170000	0.280064
0.175000	0.279943
0.180000	0.279819
0.185000	0.279691
0.190000	0.279560
0.195000	0.279426
0.200000	0.279288
0.205000	0.279147
0.210000	0.279002
0.215000	0.278854
0.220000	0.278702
0.225000	0.278547
0.230000	0.278389
0.235000	0.278227
0.240000	0.278062
0.245000	0.277893
0.250000	0.277721
0.255000	0.277546
0.260000	0.277367
0.265000	0.277185
0.270000	0.277000
0.275000	0.276812
0.280000	0.276620
0.285000	0.276424
0.290000	0.276226
0.295000	0.276024
0.300000	0.275819
0.305000	0.275610
0.310000	0.275398
0.315000	0.275183
0.320000	0.274965
0.325000	0.274743
0.330000	0.274518
0.335000	0.274290
0.340000	0.274059
0.345000	0.273824
0.350000	0.273587
0.355000	0.273346
0.360000	0.273101
0.365000	0.272854
0.370000	0.272603
0.375000	0.272350
0.380000	0.272093
0.385000	0.271833
0.390000	0.271570
0.395000	0.271303
0.400000	0.271034
0.405000	0.270761
0.410000	0.270485
0.415000	0.270207
0.420000	0.269925
0.425000	0.269640
0.430000	0.269352
0.435000	0.269061
0.440000	0.268767
0.445000	0.268469
0.450000	0.268169
0.455000	0.267866
0.460000	0.267560
0.465000	0.267251
0.470000	0.266938
0.475000	0.266623
0.480000	0.266305
0.485000	0.265984
0.490000	0.265660
0.495000	0.265333
0.500000	0.265004
0.505000	0.264671
0.510000	0.264335
0.515000	0.263997
0.520000	0.263655
0.525000	0.263311
0.530000	0.262964
0.535000	0.262614
0.540000	0.262262
0.545000	0.261906
0.550000	0.261548
0.555000	0.261187
0.560000	0.260823
0.565000	0.260457
0.570000	0.260088
0.575000	0.259716
0.580000	0.259341
0.585000	0.258963
0.590000	0.258583
0.595000	0.258201
0.600000	0.257815
0.605000	0.257427
0.610000	0.257037
0.615000	0.256643
0.620000	0.256247
0.625000	0.255849
0.630000	0.255448
0.635000	0.255044
0.640000	0.254638
0.645000	0.254229
0.650000	0.253818
0.655000	0.253404
0.660000	0.252988
0.665000	0.252570
0.670000	0.252148
0.675000	0.251725
0.680000	0.251299
0.685000	0.250871
0.690000	0.250440
0.695000	0.250006
0.700000	0.249571
0.705000	0.249133
0.710000	0.248693
0.715000	0.248250
0.720000	0.247805
0.725000	0.247358
0.730000	0.246909
0.735000	0.246457
0.740000	0.246003
0.745000	0.245547
0.750000	0.245088
0.755000	0.244628
0.760000	0.244165
0.765000	0.243700
0.770000	0.243233
0.775000	0.242763
0.780000	0.242292
0.785000	0.241818
0.790000	0.241343
0.795000	0.240865
0.800000	0.240385
0.805000	0.239904
0.810000	0.239420
0.815000	0.238934
0.820000	0.238446
0.825000	0.237956
0.830000	0.237465
0.835000	0.236971
0.840000	0.236475
0.845000	0.235978
0.850000	0.235478
0.855000	0.234977
0.860000	0.234474
0.865000	0.233969
0.870000	0.233462
0.875000	0.232953
0.880000	0.232443
0.885000	0.231930
0.890000	0.231416
0.895000	0.230901
0.900000	0.230383
0.905000	0.229864
0.910000	0.229343
0.915000	0.228820
0.920000	0.228296
0.925000	0.227770
0.930000	0.227243
0.935000	0.226713
0.940000	0.226183
0.945000	0.225650
0.950000	0.225117
0.955000	0.224581
0.960000	0.224044
0.965000	0.223506
0.970000	0.222966
0.975000	0.222424
0.980000	0.221881
0.985000	0.221337
0.990000	0.220791
0.995000	0.220244
1.000000	0.219696
1.005000	0.219146
1.010000	0.218594
1.015000	0.218042
1.020000	0.217488
1.025000	0.216933
1.030000	0.216376
1.035000	0.215818
1.040000	0.215259
1.045000	0.214699
1.050000	0.214137
1.055000	0.213575
1.060000	0.213011
1.065000	0.212446
1.070000	0.211880
1.075000	0.211312
1.080000	0.210744
1.085000	0.210174
1.090000	0.209604
1.095000	0.209032
1.100000	0.208459
1.105000	0.207885
1.110000	0.207311
1.115000	0.206735
1.120000	0.206158
1.125000	0.205580
1.130000	0.205002
1.135000	0.204422
1.140000	0.203842
1.145000	0.203260
1.150000	0.202678
1.155000	0.202095
1.160000	0.201511
1.165000	0.200926
1.170000	0.200340
1.175000	0.199754
1.180000	0.199167
1.185000	0.198579
1.190000	0.197990
1.195000	0.197401
1.200000	0.196811
1.205000	0.196220
1.210000	0.195629
1.215000	0.195037
1.220000	0.194444
1.225000	0.193850
1.230000	0.193256
1.235000	0.192662
1.240000	0.192067
1.245000	0.191471
1.250000	0.190875
1.255000	0.190278
1.260000	0.189681
1.265000	0.189083
1.270000	0.188485
1.275000	0.187886
1.280000	0.187287
1.285000	0.186688
1.290000	0.186088
1.295000	0.185487
1.300000	0.184887
1.305000	0.184286
1.310000	0.183684
1.315000	0.183083
1.320000	0.182480
1.325000	0.181878
1.330000	0.181276
1.335000	0.180673
1.340000	0.180070
1.345000	0.179466
1.350000	0.178863
1.355000	0.178259
1.360000	0.177655
1.365000	0.177051
1.370000	0.176447
1.375000	0.175842
1.380000	0.175238
1.385000	0.174633
1.390000	0.174028
1.395000	0.173424
1.400000	0.172819
1.405000	0.172214
1.410000	0.171609
1.415000	0.171004
1.420000	0.170399
1.425000	0.169794
1.430000	0.169189
1.435000	0.168584
1.440000	0.167980
1.445000	0.167375
1.450000	0.166770
1.455000	0.166166
1.460000	0.165562
1.465000	0.164957
1.470000	0.164353
1.475000	0.163749
1.480000	0.163146
1.485000	0.162542
1.490000	0.161939
1.495000	0.161336
1.500000	0.160733
1.505000	0.160130
1.510000	0.159528
1.515000	0.158926
1.520000	0.158324
1.525000	0.157722
1.530000	0.157121
1.535000	0.156520
1.540000	0.155920
1.545000	0.155320
1.550000	0.154720
1.555000	0.154121
1.560000	0.153522
1.565000	0.152923
1.570000	0.152325
1.575000	0.151728
1.580000	0.151130
1.585000	0.150534
1.590000	0.149937
1.595000	0.149342
1.600000	0.148746
1.605000	0.148152
1.610000	0.147558
1.615000	0.146964
1.620000	0.146371
1.625000	0.145778
1.630000	0.145186
1.635000	0.144595
1.640000	0.144004
1.645000	0.143414
1.650000	0.142825
1.655000	0.142236
1.660000	0.141648
1.665000	0.141060
1.670000	0.140473
1.675000	0.139887
1.680000	0.139302
1.685000	0.138717
1.690000	0.138133
1.695000	0.137550
1.700000	0.136967
1.705000	0.136386
1.710000	0.135805
1.715000	0.135225
1.720000	0.134645
1.725000	0.134067
1.730000	0.133489
1.735000	0.132912
1.740000	0.132336
1.745000	0.131761
1.750000	0.131186
1.755000	0.130613
1.760000	0.130040
1.765000	0.129468
1.770000	0.128898
1.775000	0.128328
1.780000	0.127759
1.785000	0.127191
1.790000	0.126624
1.795000	0.126057
1.800000	0.125492
1.805000	0.124928
1.810000	0.124365
1.815000	0.123802
1.820000	0.123241
1.825000	0.122681
1.830000	0.122122
1.835000	0.121564
1.840000	0.121006
1.845000	0.120450
1.850000	0.119895
1.855000	0.119341
1.860000	0.118788
1.865000	0.118237
1.870000	0.117686
1.875000	0.117136
1.880000	0.116588
1.885000	0.116040
1.890000	0.115494
1.895000	0.114949
1.900000	0.114405
1.905000	0.113862
1.910000	0.113320
1.915000	0.112780
1.920000	0.112240
1.925000	0.111702
1.930000	0.111165
1.935000	0.110630
1.940000	0.110095
1.945000	0.109562
1.950000	0.109029
1.955000	0.108499
1.960000	0.107969
1.965000	0.107440
1.970000	0.106913
1.975000	0.106387
1.980000	0.105863
1.985000	0.105339
1.990000	0.104817
1.995000	0.104296
2.000000	0.103777
2.005000	0.103259
2.010000	0.102742
2.015000	0.102226
2.020000	0.101712
2.025000	0.101199
2.030000	0.100687
2.035000	0.100177
2.040000	0.099668
2.045000	0.099160
2.050000	0.098654
2.055000	0.098149
2.060000	0.097645
2.065000	0.097143
2.070000	0.096642
2.075000	0.096143
2.080000	0.095645
2.085000	0.095148
2.090000	0.094653
2.095000	0.094159
2.100000	0.093667
2.105000	0.093176
2.110000	0.092686
2.115000	0.092198
2.120000	0.091711
2.125000	0.091226
2.130000	0.090742
2.135000	0.090259
2.140000	0.089778
2.145000	0.089299
2.150000	0.088821
2.155000	0.088344
2.160000	0.087869
2.165000	0.087395
2.170000	0.086923
2.175000	0.086452
2.180000	0.085982
2.185000	0.085515
2.190000	0.085048
2.195000	0.084583
2.200000	0.084120
2.205000	0.083658
2.210000	0.083198
2.215000	0.082739
2.220000	0.082281
2.225000	0.081825
2.230000	0.081371
2.235000	0.080918
2.240000	0.080467
2.245000	0.080017
2.250000	0.079568
2.255000	0.079122
2.260000	0.078676
2.265000	0.078233
2.270000	0.077790
2.275000	0.077350
2.280000	0.076911
2.285000	0.076473
2.290000	0.076037
2.295000	0.075602
2.300000	0.075169
2.305000	0.074738
2.310000	0.074308
2.315000	0.073880
2.320000	0.073453
2.325000	0.073028
2.330000	0.072604
2.335000	0.072182
2.340000	0.071761
2.345000	0.071342
2.350000	0.070925
2.355000	0.070509
2.360000	0.070094
2.365000	0.069682
2.370000	0.069270
2.375000	0.068861
2.380000	0.068453
2.385000	0.068046
2.390000	0.067641
2.395000	0.067238
2.400000	0.066836
2.405000	0.066436
2.410000	0.066037
2.415000	0.065640
2.420000	0.065245
2.425000	0.064851
2.430000	0.064458
2.435000	0.064067
2.440000	0.063678
2.445000	0.063291
2.450000	0.062905
2.455000	0.062520
2.460000	0.062137
2.465000	0.061756
2.470000	0.061376
2.475000	0.060998
2.480000	0.060621
2.485000	0.060246
2.490000	0.059873
2.495000	0.059501
2.500000	0.059130
